alpha CL CD CDp Cm
-0.75 0.4013189941070904 0.00621304155644093 0.00034152628039639906 -0.10350621805115615
-0.5 0.42994961546761945 0.006203964514305644 0.0003387631841568076 -0.1036205873188467
-0.25 0.45851963010093205 0.006199420501703305 0.0003390000363618902 -0.10372826320760062
0.0 0.48707463065304996 0.006197571444736923 0.0003419019542853283 -0.10383621814732837
0.25 0.5156486445392434 0.006196577235688568 0.0003465161759983567 -0.10394949443119784
0.5 0.5441547314712808 0.00620437895075724 0.00035498098606248163 -0.1040533523189933
0.75 0.5726674209168248 0.006215416017881963 0.0003657862744852828 -0.1041600110724791
1.0 0.6010303012978504 0.006241938280777527 0.00038177453827081077 -0.1042430502682118
1.25 0.6292621797652813 0.0062834611624344614 0.000402645811022115 -0.10430505136779732
1.5 0.657444354806404 0.006328121486801165 0.0004263060890536116 -0.1043626059501646
1.75 0.6855023377093545 0.006378528271127497 0.00045482919831208075 -0.10440508984822423
2.0 0.7133915284171413 0.006440105413589123 0.0004893040147599971 -0.10442394517341021
2.25 0.7410125727844024 0.006518453041848039 0.0005329401893896814 -0.1044042187294074
2.5 0.7679823033048491 0.0066494735565340735 0.0005987958855657187 -0.10427990477849619
2.75 0.794492816125643 0.0068160711511250785 0.000681599054766401 -0.10408364489663781
3.0 0.8208276155783683 0.006979238227168397 0.0007734938506829432 -0.10387167510895845
3.25 0.8469597945708438 0.007140350889770082 0.0008759919930663834 -0.1036386720855514
3.5 0.8729276413856148 0.007307658880743561 0.000986264766509703 -0.10338292170377489
3.75 0.8987835563641876 0.0074775893872161756 0.0011024885382166936 -0.10311130477347308
4.0 0.9245951403279224 0.007641020656663064 0.0012218123730574344 -0.10283470707540096
4.25 0.9503729329368931 0.007794945283595794 0.0013429730351115143 -0.10255148306889027
4.5 0.9761218837778095 0.007907869384636232 0.0014604128509554748 -0.10224848046839576
4.75 1.0017634787563603 0.007991580404365588 0.0015717292566442536 -0.10189165267281583
5.0 1.0272564050263138 0.00813523361631887 0.0016859834243001417 -0.10150839625261156
5.25 1.0527602614226743 0.008292893395013396 0.0017993504621649633 -0.10112798594516452
5.5 1.078297751401443 0.008453227279223447 0.0019094037236851197 -0.10075401983207012
6.0 1.1290605683997457 0.00880616514209611 0.0021300646624957537 -0.09993621404932339
6.25 1.154536258726385 0.009002178741801262 0.002234935174993216 -0.09955830539252673
6.5 1.1799484547826369 0.009208852077476569 0.002339372902194015 -0.09917419121161267
6.75 1.2053459874459085 0.009431356124473171 0.0024430981188312165 -0.09879697117924607
7.0 1.2306999774902865 0.009669354689386853 0.002548216915707291 -0.0984304093486427
7.25 1.255937425835349 0.009904605684105831 0.002652735427905606 -0.09805014954695858
7.5 1.281115306228867 0.010134579303953646 0.0027546134546333634 -0.09766523056543214
7.75 1.3061724586831627 0.010363864292756162 0.0028557913668057983 -0.0972654036067231
8.0 1.3310918667569918 0.010592729133833093 0.0029563193079372415 -0.09684802022329754
8.25 1.3557273182763248 0.010831393887737286 0.0030610859032734585 -0.09638768267483869
8.5 1.3801323409629598 0.011074863710977186 0.0031675149301087164 -0.09589328562897298
8.75 1.4043456805618415 0.011319638007359837 0.003273657313497898 -0.09537176584361176
9.0 1.4283696160414143 0.011564715683991096 0.0033787805160057282 -0.09482377519697036
9.25 1.4521363655596489 0.011813402984795923 0.003484420022624806 -0.09423817379477364
9.5 1.4754596035645786 0.012076621450987793 0.0035959911818207882 -0.09358307867327686
9.75 1.4982383968478614 0.01235629906576329 0.0037141991048890923 -0.09283880097377573
10.0 1.520540927310595 0.012644030818727642 0.0038344226516377803 -0.09201591976536379
10.25 1.5418616491824262 0.012949737144794592 0.0039611961742735576 -0.09101651849534823
10.5 1.562203289808481 0.013275787032731816 0.004096461171984627 -0.08984614652833434
10.75 1.5815012793816752 0.013630857548516067 0.004245744572541662 -0.08850345009810125
11.0 1.5999391385520112 0.01401119487890244 0.004406771412447993 -0.08702911355118134
11.25 1.6176850774832356 0.014411414468173489 0.004576623993683098 -0.08545922901595371
11.5 1.6346967143416449 0.014838262764123327 0.004759839404132044 -0.08379680752933082
11.75 1.6510208180839674 0.015294125871391034 0.004957795743409969 -0.08205944135511185
12.0 1.6668836626466406 0.015773135731393217 0.0051668849638679855 -0.08029049081371092
12.25 1.6824816514360963 0.016276301778475326 0.005388761989854845 -0.07853854227257569
12.5 1.6977285158759683 0.01680984751519958 0.005626991453715523 -0.07679498048567737
12.75 1.712493750535823 0.017381900472993886 0.00588652092230028 -0.07504720161175388
13.0 1.7268205466853983 0.017994726548207864 0.00616890081593695 -0.07330409787821623
13.25 1.740698163125761 0.018647562243777074 0.006473858365365499 -0.07156788752162524
13.5 1.7541963288645706 0.019338876790231514 0.006800689790811425 -0.06985300043114136
13.75 1.7672683925319799 0.020076542055530174 0.007154980090519661 -0.06816091014953965
14.0 1.779675802591047 0.020878179515410857 0.007548414434045922 -0.06646924109408277
14.25 1.791407583893936 0.021746222013478173 0.007982791815144611 -0.06478261539555805
14.5 1.8040973746400897 0.0225185968595739 0.008355851220301032 -0.06310312228377316
14.75 1.8145817050939699 0.02352046998983276 0.008873663038164083 -0.06145077524777501
15.0 1.82506603554785 0.02452234312009162 0.009391474856027131 -0.05979842821177686
