alpha CL CD CDp Cm
-5.0 -0.09144867210793128 0.014976738347805014 0.00429145652755428 -0.10259322947175353
-4.75 -0.06250918489296581 0.014578928825958256 0.003990039345023475 -0.10275263203661367
-4.5 -0.03370047178805813 0.014217389248601591 0.0037175994043879756 -0.1028712023004978
-4.25 -0.0047423853820161566 0.013874805568782452 0.003463561547396957 -0.10300451780507247
-4.0 0.023646267306332236 0.013563935583510323 0.003241633105391729 -0.10302168530318617
-3.75 0.052330255024300776 0.013276115558862218 0.0030348091508340287 -0.10308099387114016
-3.5 0.08070910043748492 0.013009120705437504 0.0028522165310609724 -0.10308227100946862
-3.25 0.1089747011121377 0.012761958819864612 0.0026920237284685728 -0.1030603287657427
-3.0 0.1372125868746203 0.012533499706624294 0.0025481276193733337 -0.10302810961152942
-2.75 0.16517976866446593 0.01232878043802203 0.0024251757631389703 -0.10294356864314391
-2.5 0.19326813825425798 0.012141482563430011 0.002307555959174698 -0.10287116197910882
-2.25 0.22104801331050594 0.011972638451460151 0.0022073003809850874 -0.10274515145710204
-2.0 0.24882473313721762 0.011814545799731806 0.0021159103540948137 -0.1026207482333346
-1.75 0.27642446634975026 0.011669127103995942 0.002034122798335397 -0.1024643811259939
-1.5 0.3038792397100694 0.011528801946192725 0.001962974398216735 -0.10228825963826989
-1.25 0.3310650465536045 0.01137939349011321 0.001903253852033447 -0.10207219927070778
-1.0 0.3576673899776452 0.011194233487095388 0.0018628388026606252 -0.10174060511956436
-0.75 0.38338848313085716 0.010977468825676642 0.0018430093201483868 -0.10117302058029204
-0.5 0.40859368868697016 0.01074832674975625 0.0018406742164970172 -0.10036572668032864
-0.25 0.4370894394067649 0.010543964578316722 0.0018333106856906196 -0.10022043781863361
0.0 0.4659037936421764 0.010384894957672227 0.0018260393744889175 -0.10016745951724433
0.25 0.4943974592866621 0.010273497624683381 0.0018198565004067834 -0.10006518630753047
0.5 0.5226368502964484 0.010208120588460025 0.001815524585064565 -0.09992571009931112
0.75 0.5506746463391624 0.01019284582567855 0.001813150461941272 -0.09975895747890316
1.0 0.5786558324349146 0.010237254307399931 0.001807017085803201 -0.0995983828084065
1.25 0.6067360552623777 0.010330192960291544 0.0018012934357196583 -0.0995059966396508
1.5 0.63470341006636 0.010463197292855471 0.0017956874131932012 -0.09946858870627985
1.75 0.6609644470295604 0.010614304988094223 0.0018014742883155964 -0.09910108772778942
2.0 0.6869224891625154 0.010774942404766506 0.001815313101670696 -0.0986731917179884
2.25 0.7128663630487297 0.010941933878940529 0.0018372298867433791 -0.09825025787918978
2.5 0.7388036895150335 0.011116160135883055 0.0018659344989091634 -0.09783293274086828
2.75 0.764692853213067 0.01129785321779941 0.0019002693492642094 -0.09741277188687716
3.0 0.7905577402131351 0.01148438448920252 0.0019423685315321944 -0.09699663572982925
3.25 0.8163542696119355 0.01167920543842105 0.0019885349145798313 -0.09657313635044379
3.5 0.842115168810196 0.011878148758288298 0.002042103429235047 -0.09615137496149731
3.75 0.8677997099494492 0.012084209023512898 0.002100099055479927 -0.09572163019424652
4.0 0.8934182060396676 0.012295117476470045 0.0021641358842368575 -0.095287014499431
4.25 0.9188775372761473 0.012513093908183134 0.0022304989672430947 -0.09482840949440932
4.5 0.9440986841053571 0.012735760030131096 0.002298186058655915 -0.0943308955549849
4.75 0.9690041360349355 0.012966703366680956 0.0023646007124717896 -0.09378045045544517
5.0 0.993353161073417 0.01321360025533905 0.0024309836901758777 -0.09313964345906336
5.25 1.0172940425944987 0.01347208669717783 0.002495994983517584 -0.0924318888179801
5.5 1.0407624349022535 0.013746210596081406 0.002560948903769013 -0.09164819986606583
6.0 1.08666877572771 0.014325811099475071 0.002693299135313891 -0.08991659891945179
6.25 1.1087353441413266 0.014652563725806336 0.0027705555166032967 -0.08892025728524713
6.5 1.13022924407962 0.015006091547077703 0.002858843764274994 -0.08784270554120875
6.75 1.1509145431912788 0.015399732307206253 0.002962630189508476 -0.08665016447434454
7.0 1.1707233270447128 0.01583901276809087 0.0030887884640882373 -0.08533814957966193
7.25 1.1891373538719234 0.016349503259630957 0.0032485051319442364 -0.08383335393897641
7.5 1.2063332317924624 0.016924576613999622 0.0034477227046614913 -0.08216764230325893
7.75 1.2221068260488126 0.017562046180165415 0.003687711890823456 -0.0803027262012331
8.0 1.2364073743680137 0.018274197255214713 0.003976564584109104 -0.07824932002614951
8.25 1.2493840446191349 0.019059848708393893 0.004317755022315071 -0.07604625912980174
8.5 1.2612537527089214 0.01991246983669671 0.004712110141729085 -0.07373967866977628
8.75 1.2722082076274834 0.020826403644596453 0.005160186196846392 -0.07137221218996774
9.0 1.2824519905027003 0.021793755705252785 0.005658304619288778 -0.0689841572843771
9.25 1.29236294656292 0.02279605156207895 0.006197575786490399 -0.06663419405560808
9.5 1.3016976409577992 0.023857661993900676 0.006791708504545888 -0.06431576188241438
9.75 1.3110041092131428 0.024952198635046444 0.007426067169026544 -0.06210252011974143
10.0 1.3199373110018129 0.026105709081991727 0.008115756137697168 -0.0599717050124042
10.25 1.3283704032435693 0.027329949376844482 0.008869653239718701 -0.05791679584304815
10.5 1.3366691912694668 0.02859984035173447 0.009671304124109891 -0.05597020128753233
10.75 1.3445678027641845 0.029941392508880615 0.010537110533551306 -0.05412165618010449
11.0 1.35169287878009 0.03138943466729788 0.011491079451754656 -0.05235444090500217
11.25 1.3577907456930318 0.03297097042244651 0.012554171712972496 -0.05065814024769663
11.5 1.363847231202111 0.034607256453073776 0.013673700353626285 -0.049094780320394396
11.75 1.3694771329177304 0.0363321155864104 0.014871283373179882 -0.047641433257988156
12.0 1.3747124168656821 0.0381462062520718 0.016148811110074185 -0.04631025638995645
12.25 1.379310627897311 0.040076938098389046 0.01752598562623159 -0.045100410848707785
12.5 1.382722240483649 0.04217984908532423 0.0190440981620833 -0.043989602452270564
12.75 1.38565204508227 0.044387941896905425 0.02065718376996801 -0.04299158689141883
13.0 1.3886239821073365 0.046649210063207616 0.02232835413041609 -0.04211993149110056
13.25 1.3915753417133583 0.04897271120575675 0.02406364054753031 -0.041378269887914994
13.5 1.3940539150494933 0.05140298041119795 0.02589521967600325 -0.04075179871269658
13.75 1.3960205287067164 0.05394971661053695 0.027832707089060257 -0.04024822879923985
14.0 1.3972590468858308 0.056640202967154205 0.029899578324695322 -0.03986691686814914
14.25 1.3977650411743565 0.05946915997319037 0.032092122129735084 -0.039588848735392264
14.5 1.4004660330439884 0.06200068555209212 0.0340369550589064 -0.039221965176693484
14.75 1.3992444237241413 0.06514885209293977 0.03651363147465016 -0.039188511720313464
15.0 1.3980228144042939 0.06829701863378743 0.03899030789039394 -0.039155058263933444
