alpha CL CD CDp Cm
-4.0 -0.16192525834240445 0.030730845596201664 0.014562935794920849 -0.07677757918104858
-3.75 -0.1274108779143373 0.02990981021567131 0.013815120848939863 -0.07841032799384928
-3.5 -0.09255978064487402 0.029211180510139503 0.013226814174960397 -0.08002838863026548
-3.25 -0.05817229559330672 0.02858681330866069 0.012709178132824826 -0.08150012282448371
-3.0 -0.023887357755347616 0.028042215650784397 0.012312292345798828 -0.08291664008861499
-2.75 0.010465579107626743 0.027527033672786846 0.01194004365976176 -0.08430022379382958
-2.5 0.044122783765860596 0.02704820040071448 0.011629426768637518 -0.08552816588134686
-2.25 0.07819934863944727 0.02656028245001118 0.011361674149047808 -0.08679524808351047
-2.0 0.1106141329839887 0.026053414410674908 0.011147260613575382 -0.08767671923639063
-1.75 0.14202282729829496 0.025470909032554695 0.010969147753656056 -0.08805117956011885
-1.5 0.1746990319640492 0.02492482802723602 0.010792773854621893 -0.08856666462060066
-1.25 0.2076505439434176 0.02446043231734655 0.010617976788573161 -0.08913182587464397
-1.0 0.23983335612301687 0.0240921114038928 0.010464408676580415 -0.08957131109999981
-0.75 0.27151239930975213 0.023810457140086977 0.010328484626464154 -0.08992661882288226
-0.5 0.3031798045879013 0.02359785002293086 0.01019658039669049 -0.09026893823050255
-0.25 0.3338858366096274 0.023484175496816743 0.010094002299304428 -0.09046820671935547
0.0 0.365389402631602 0.023429611090761516 0.009975185473163097 -0.09081285290182374
0.25 0.3962292087220237 0.02349216462852293 0.00988733917479112 -0.09120312809642701
0.5 0.4268020895080655 0.023563831083426117 0.009793958684817458 -0.09152711303797804
0.75 0.4559226196728175 0.02368198187418212 0.009755979708379907 -0.0916187809931925
1.0 0.4860110114504682 0.023767312968329197 0.009692433184918739 -0.09180958576173984
1.25 0.5147369400069055 0.02390741622744777 0.009687137156133799 -0.09180463685427427
1.5 0.5440808819872919 0.02402610465880397 0.009662900573152854 -0.09185507159066533
1.75 0.5725244433463161 0.02419262429955941 0.009687025523786625 -0.09177428838933367
2.0 0.5999948003347545 0.024404548588665503 0.009754777425385441 -0.09155519443435832
2.25 0.6280730905071461 0.024598469616579858 0.009805209309287405 -0.09141093895957618
2.75 0.6821323247240529 0.025083199620596675 0.00999863017563174 -0.0908331390415253
3.25 0.7363882554785286 0.025580027486254795 0.010199232722749113 -0.0902605578960888
3.5 0.7622799780969498 0.02589564234294022 0.010362019377498045 -0.08981794738662843
3.75 0.7893013889360758 0.02616529367055495 0.010475013401123905 -0.08949704343713566
4.0 0.8147109827482637 0.0265139050555038 0.010664921737663542 -0.08898454401585272
4.25 0.841406715812195 0.026807796195071794 0.01079291277520652 -0.08860414447364347
4.5 0.8665899213068041 0.027178616335303673 0.010995841548696508 -0.08804538518370601
4.75 0.8919826148183899 0.027541352812974533 0.01118379932023002 -0.08749585838140493
5.0 0.9169865365269575 0.02792240425810745 0.011385972348997173 -0.08688949061064676
5.25 0.9411891987722949 0.02834300753269055 0.011622010289914924 -0.08618121273529693
5.5 0.9662211783060175 0.02871994420157719 0.011805431830695483 -0.0855440613005388
5.75 0.9895402486131273 0.029178521774601177 0.012067229068951808 -0.08470563740314822
6.0 1.0138233377550567 0.029581571153864304 0.012260856947646255 -0.08394580522521358
6.25 1.0368697231203963 0.030021279339042833 0.012482420276222633 -0.08301212849062274
6.5 1.0594228222569835 0.03044741769854656 0.012675665512803948 -0.08197257034436303
6.75 1.080979398557838 0.030869907424658168 0.012847129334100128 -0.08075915408652598
7.0 1.1019689556784529 0.031265724310141844 0.012970216058545632 -0.07941995921696669
7.25 1.122290945844202 0.031640307187178945 0.013050006209822999 -0.07794950990512266
7.5 1.1410864821375495 0.032031574195104176 0.013123941592453241 -0.07625786461576915
7.75 1.1585851115636472 0.032419703069056394 0.01316798291234401 -0.07436999427735683
8.0 1.1735694441093512 0.032866003301160095 0.013244067919844317 -0.07216943016864305
8.25 1.1862992408363933 0.03336115113144952 0.013339442591546468 -0.06969201727418373
8.5 1.197185126520295 0.0339173638127293 0.013462319939810775 -0.06702872829330792
8.75 1.204961162093955 0.034688850518669746 0.013743675316083996 -0.0642238432284762
9.0 1.2115104704052282 0.03556863735819215 0.014104817307283208 -0.061399545966080105
9.25 1.2163912672686772 0.03659514508034395 0.014576196089806653 -0.05854301670094696
9.75 1.2218322117287257 0.03904456836528586 0.01583198838713606 -0.05277714158642689
10.0 1.2223521850539951 0.040654791880018346 0.01677712996728232 -0.050152636078804325
10.25 1.2218333081023884 0.04248691075577991 0.01791603187392755 -0.04771012241528515
10.5 1.2205728117025934 0.044540107374904686 0.019258258525367153 -0.045495894700371825
10.75 1.218768293046255 0.046797956532215905 0.02079691983139284 -0.04351045068308798
11.0 1.2164003985994818 0.04928898570312849 0.022550340799159012 -0.041792320534044275
11.25 1.2140847631517322 0.05191243604195697 0.02444277827535804 -0.04028484374998613
11.5 1.2122399167515523 0.0546178793076814 0.02643769237205279 -0.03895967865627019
11.75 1.210986356455728 0.05736403870216901 0.02848658255867159 -0.03779733646395333
12.0 1.2107851243705516 0.06009649234355709 0.03054370309676785 -0.03674696034294135
12.25 1.2118102430104103 0.06279016782844672 0.03259672912270534 -0.03578380498756599
12.5 1.2141680831094903 0.06538349811812225 0.03454507234281802 -0.034862210722668825
12.75 1.2173549320503212 0.06796966795502225 0.03651928515277514 -0.03400932513678279
13.0 1.2207772017826288 0.07061101528951594 0.03859728992886713 -0.033265552765850685
13.25 1.2248715305901186 0.07322219365443487 0.04065926062949099 -0.032575048777687375
13.5 1.2307968746738007 0.07565846188276071 0.04250539187270748 -0.03182426511869726
13.75 1.2349766814747245 0.07840760518395075 0.04476344829775687 -0.03128983143536428
14.0 1.2371207489244571 0.08150097914061007 0.04746019005201216 -0.03101508691131543
14.25 1.2372908837987868 0.08492440304192128 0.05057551827346159 -0.031013062343769937
14.5 1.2449459763324613 0.08725875585365553 0.05230624117915342 -0.030266395476986247
14.75 1.2373342078714729 0.09188338524941261 0.05694865155052356 -0.031082657522168402
15.0 1.2297224394104842 0.09650801464516975 0.06159106192189365 -0.03189891956735055
