alpha CL CD CDp Cm
0.5 0.4421925253579494 0.007242553344915838 0.0003492224729129578 -0.08114371534727906
0.75 0.46917244166332145 0.007267794693074884 0.00037545698499087253 -0.08100360421392533
1.0 0.49610451851494397 0.007289796375512639 0.0004066429926953939 -0.0808632584495233
1.25 0.5229966581420802 0.007302565159788455 0.000442542114580544 -0.08072552332728637
1.5 0.5497264596955947 0.007275877669218901 0.0004845371407919823 -0.08057893936562222
1.75 0.5763506432841501 0.007218747242748807 0.0005303016185440436 -0.08041853830909951
2.0 0.602762152852883 0.007140934477067152 0.0005808109432948918 -0.08021165210982223
2.25 0.6286976593184712 0.007049509808367074 0.000637511515220307 -0.07988493148607052
2.5 0.6543053959200602 0.006961503748155673 0.0006965371045229575 -0.07945730593703024
2.75 0.6798508710215636 0.006889876157611668 0.0007563363047388648 -0.07898615324527557
3.0 0.7062246540884547 0.0068443372947463044 0.0008164911206248633 -0.07868540268928183
3.25 0.7340863382204823 0.006829980664507447 0.0008764041418841909 -0.07871262324118865
3.5 0.763895168617484 0.006865498839271263 0.0009377187918164486 -0.07917277581494143
3.75 0.7935089242982347 0.006929969114712887 0.0009943657674433516 -0.07958191655785232
4.0 0.8227648237016275 0.007022199125168693 0.001047387973696795 -0.0799135870048094
4.25 0.8517995594877846 0.007139064953510183 0.001097146151597925 -0.08020717277071646
4.5 0.8804537162890644 0.007279562305884395 0.0011484441427785997 -0.08044163389208955
4.75 0.9085180204639565 0.007447266827848284 0.001206097933923072 -0.0805780002369275
5.0 0.9354381098341197 0.007652764003603831 0.0012781524856352662 -0.08049814921024383
5.25 0.9605404364073822 0.007936704701234046 0.0013894821104524092 -0.0800843416404555
5.5 0.9844648636461106 0.008230963331216106 0.001506688086778373 -0.07941785173487659
5.75 1.0081242882410908 0.008546764612712074 0.001635126263392762 -0.07871523575804386
6.25 1.0548853847343402 0.009242523587280059 0.0019259207719219168 -0.07725300340012335
6.5 1.0784530043344867 0.0095817651395373 0.0020718020722058765 -0.07657198486955766
6.75 1.102009358301777 0.0099231081189248 0.0022207116883625603 -0.07589933619446312
7.0 1.125546723326729 0.0102653495204377 0.0023719866626006766 -0.07523435823572139
7.25 1.1491292650094609 0.010601826200468777 0.0025224021973288433 -0.07458625339534208
7.5 1.1712403840171033 0.011042234103707678 0.002736718137719376 -0.07372069073561761
7.75 1.1935196938514725 0.011462340045076146 0.0029418906353942354 -0.07288614474780175
8.0 1.2158990420903706 0.011865250295437668 0.0031387515067622797 -0.07207328259721801
8.5 1.2596872900415637 0.012723013952976545 0.0035632231964476038 -0.07030992250170581
8.75 1.2814037688834432 0.013139603853679281 0.0037690985211445635 -0.06941128783565534
9.0 1.3028916605860679 0.013556707047748692 0.003974653035488623 -0.06848271275999024
9.25 1.3241317188151136 0.013968401281156308 0.004177018174436486 -0.06751915384621346
9.5 1.3448819139423447 0.014378934352336526 0.004377639541115719 -0.06647478854878325
9.75 1.3655494475996752 0.014750178605684318 0.0045542967938897155 -0.06541927055259447
10.0 1.38557857575321 0.01513231767931184 0.0047347485738057065 -0.06427008611667039
10.25 1.4048810787593453 0.015535438909012565 0.004924878190705863 -0.06302067816014106
10.5 1.4235232054880451 0.015958869976407084 0.005125345149487133 -0.061689007949706214
10.75 1.4416638484745117 0.01639725517159137 0.005334107495532538 -0.06030815284558937
11.0 1.4592434588173941 0.016856876706464734 0.005554907055961431 -0.05887700108325679
11.25 1.4762769088242158 0.01734550986810826 0.005792157764595621 -0.05740721935723371
11.5 1.492788923373829 0.017867556152531883 0.00604903114355013 -0.05591568734246802
11.75 1.5088032163662735 0.01842674461319844 0.006328113570120438 -0.05441465508808464
12.0 1.5243027463711312 0.019026947087093855 0.006632133812257668 -0.0529085422332258
12.25 1.5392080007002824 0.019674706790780334 0.006965693750344386 -0.05139436405173177
12.5 1.5534321295841764 0.020381595901432625 0.007336133068715731 -0.04986919440444511
12.75 1.567086314013097 0.021141677662163023 0.00774099047499428 -0.048350343280084876
13.0 1.5802337669932172 0.021953270344884743 0.00818020221015299 -0.046852263058132324
13.25 1.5928324963977663 0.022823295673735106 0.008659054325053307 -0.04537922521801517
13.5 1.6049043130226714 0.023756132018315113 0.009181148931952418 -0.04394252245622429
13.75 1.616393821427652 0.02475580485239325 0.009749714210363712 -0.04254103865392635
14.0 1.6272826695969447 0.025828124301516465 0.010369334597982865 -0.04118135243580698
14.25 1.6375815076486802 0.02697885046158688 0.01104493086885026 -0.0398749456558401
14.5 1.6487827112192381 0.028022812864121532 0.011645973308960035 -0.03853411328343044
14.75 1.6577726757303501 0.029335591954898446 0.012436134119022682 -0.03731962347106246
15.0 1.6667626402414621 0.030648371045675346 0.013226294929085336 -0.03610513365869447
