alpha CL CD CDp Cm
-2.0 0.25456396312262974 0.007879330418039045 0.0004997324520105181 -0.10190689316702593
-1.75 0.28239217601204225 0.007842315982847781 0.0004783999880075407 -0.10186676915623703
-1.5 0.310181026793782 0.0078117740199836055 0.00046344552084826056 -0.10182388432962781
-1.25 0.33799008489961313 0.007784734827462316 0.00045370490821496464 -0.1017880340460701
-1.0 0.3658027182756006 0.007766574184130318 0.00044893913409046506 -0.10175368154468782
-0.75 0.3936498340791581 0.007754404512221759 0.0004480364694604237 -0.10172628593436822
-0.5 0.42147083323481294 0.007748416809820544 0.0004512497903785019 -0.10169703271964982
-0.25 0.44932833743365946 0.0077452620486780895 0.0004576624601648403 -0.10167642660128737
0.0 0.4771654911786703 0.00774867285139015 0.0004677493202229846 -0.1016541548578677
0.25 0.504998056522852 0.007744238070451369 0.0004811002836850977 -0.10164051626425298
0.5 0.5326992171628205 0.007717027827561048 0.0004995613000732779 -0.10162602311272535
0.75 0.5603083060938406 0.007662898068776706 0.0005237982824894577 -0.10161259561395415
1.0 0.5877438735035493 0.007595291542732708 0.0005545477433245807 -0.10157516586878129
1.25 0.6150509331981786 0.007516448740713846 0.0005900097078757142 -0.10151135932086229
1.5 0.6411025154186101 0.007411609032015541 0.0006362617310836315 -0.10110881326350074
1.75 0.6688172636744798 0.007321537568661169 0.0006791641028164499 -0.1010651313982765
2.0 0.6963560408654077 0.007250233642518242 0.0007220930726791069 -0.10099276544936388
2.5 0.751078476976307 0.007136659898833986 0.0008119618141617769 -0.10073073519052739
2.75 0.7784986687712421 0.007152899382483365 0.0008524762661585569 -0.10061659013276701
3.0 0.8057392992929698 0.007204503717075242 0.0008929978568649529 -0.10046810578028934
3.25 0.8329243115396778 0.007280041758278765 0.0009325007406450969 -0.1003105191908198
3.5 0.8599568278433017 0.007385109421859806 0.0009732988425362728 -0.10013219958786053
3.75 0.8871753693319742 0.007554168550385513 0.0010158035393952516 -0.10003972290424597
4.0 0.913053058609936 0.00776905083770733 0.0010708207629341667 -0.09969631578944177
4.25 0.93851446065636 0.008015407981075064 0.0011380965762188666 -0.09929136446852002
4.5 0.9636396534904701 0.008287105106163956 0.0012170834912376997 -0.09883821754864472
4.75 0.9884908739067606 0.008578668808376867 0.0013071731935408103 -0.0983471694449568
5.0 1.0130089646689107 0.008893835268347966 0.0014104677743586084 -0.09780886262650995
5.25 1.0370994858943128 0.009238832492636188 0.0015297379650943258 -0.09720805094604602
5.5 1.0608244037557566 0.009607579702359079 0.0016634212247117785 -0.09655465063590972
5.75 1.084121899164777 0.01000340647440505 0.0018146692354144142 -0.09583938149495616
6.0 1.1070616183660964 0.010418730463303142 0.0019812164381131222 -0.09507249389477648
6.25 1.129686350706331 0.01084795458470305 0.0021597247647198122 -0.09425977474127452
6.5 1.1520098068110634 0.011288105444788175 0.0023476195507013305 -0.09340282298606092
6.75 1.1740435219097438 0.011736397212690704 0.0025426473917843453 -0.09250316426629941
7.0 1.1957595876255298 0.012192512692957356 0.002744141851758066 -0.09155637972721414
7.25 1.217151120815414 0.012654384900179332 0.0029510872981929723 -0.09056105447645352
7.5 1.238372580299377 0.013109515090411823 0.003157233649882586 -0.08954094460210857
7.75 1.2593787965843868 0.013557739706523167 0.0033624128359983022 -0.08848764583169927
8.0 1.2801479372106788 0.013994588768869413 0.0035632662005268233 -0.08739513520886871
8.25 1.3002420064850682 0.014433931587972645 0.003765429432211313 -0.08618364796920158
8.5 1.3199590774495364 0.014864584357159502 0.003963697143220006 -0.08490900445747361
8.75 1.3391705957293851 0.01529848480578949 0.004164368150273599 -0.08355785015767452
9.0 1.3578130904385304 0.015743666590670006 0.004372047257895022 -0.08212761193461013
9.25 1.3760891524610661 0.01619249851477592 0.0045829680134529035 -0.08065643346756697
9.5 1.394002866423409 0.016649563423352248 0.004799084743863384 -0.07915236035899917
9.75 1.4115234669672954 0.01712094430526984 0.005023899563802923 -0.07761911278132297
10.0 1.4285428384336822 0.017618443998314005 0.005264058081472906 -0.07604927288707701
10.25 1.4451306193490625 0.018147683313587452 0.005523801123638231 -0.07446898422926154
10.5 1.4612734736402297 0.018710567926014283 0.005804270550299557 -0.07287630570329771
10.75 1.477160997434191 0.01929517876989292 0.0060990054527032735 -0.07130188166867184
11.0 1.4927806221678974 0.019905679564921144 0.0064105802637418295 -0.06974918141817009
11.25 1.5079248090454933 0.020556757828223388 0.006747668727856962 -0.06819615824451478
11.5 1.52240668301337 0.021262075627212683 0.007118627559174603 -0.06662487516871698
11.75 1.5361581882313802 0.022031180052965685 0.007530572048371775 -0.06503671930774522
12.0 1.5495720733042333 0.022841117983942942 0.007970786833593447 -0.06348332195513956
12.25 1.5626292282659073 0.023695867004056407 0.008442061758704602 -0.06196882274957244
12.5 1.5751256896423955 0.02461086293458825 0.008953963434031112 -0.06047610390469073
12.75 1.5868399792450383 0.025608180642122603 0.009521346987082416 -0.05899264014377255
13.0 1.5977910288374124 0.026691748583654244 0.010149037891086562 -0.05753066559490504
13.25 1.6081494192798864 0.027852778212972662 0.01083285276985008 -0.05611309944622156
13.5 1.6178111820369612 0.029102814103789856 0.011581999016629034 -0.05474176659133702
13.75 1.6266563778144443 0.030458422566872326 0.01240936752429473 -0.05342103323769232
14.0 1.6346229992810422 0.03192850803775692 0.013321951311144532 -0.05214859870603496
14.25 1.6417588297431809 0.0335147986707352 0.014323270850537625 -0.0509379871941297
14.5 1.6497742422091959 0.034964542006617236 0.015217172406998249 -0.04964197096685746
14.75 1.655128849422666 0.036800284742679504 0.016409598884278932 -0.04856188478494948
15.0 1.6604834566361357 0.03863602747874177 0.017602025361559616 -0.04748179860304151
