alpha CL CD CDp Cm
-0.25 0.2943589087559036 0.010313859921729548 0.0021040538472693075 -0.07490619080654372
0.0 0.32212588731089914 0.010340635253851552 0.002108046257263018 -0.07481219968622414
0.25 0.34979888529732484 0.010370891866761973 0.0021187287608850428 -0.0747025567435916
0.5 0.37745529521528004 0.010406186458170489 0.0021313207312166106 -0.07459387657455196
0.75 0.4049985061447372 0.010446073291827812 0.0021464430067661467 -0.07445538184744788
1.0 0.4325118830305644 0.010490596029233112 0.0021678826947876166 -0.07432270890262262
1.25 0.45988922478982364 0.010540124112548777 0.0021879784073347438 -0.0741491284323664
1.5 0.48721404915517574 0.010593849211376707 0.0022168722378973363 -0.0739795061403136
1.75 0.5143789349701517 0.01065204501654193 0.0022431824724991464 -0.0737643616009032
2.0 0.5414601831128276 0.010714819754993252 0.0022758902903836854 -0.07354074108351762
2.25 0.5683417022184509 0.010781379121364697 0.002306189812690307 -0.07326695343021848
2.5 0.5950736269177281 0.010851533758643723 0.002339902819053585 -0.07296538776976419
2.75 0.6215608383605882 0.010924724224091626 0.0023676707983336623 -0.07260591490083715
3.0 0.647761191000253 0.01099973204902109 0.0023888048205872752 -0.07217907835175627
3.25 0.673666432468268 0.011077176798396492 0.0024033288642695354 -0.0716935397089778
3.5 0.6991082669575224 0.011157596610499669 0.002406409731196417 -0.0711003962744997
3.75 0.7241410561806234 0.011246079851110756 0.002399543437444397 -0.07042964344658444
4.0 0.7484610341547053 0.011351715561865443 0.0023760508918292296 -0.06961605199195989
4.25 0.7720217839532906 0.011477547799853428 0.0023448411420190288 -0.06866590747450502
4.5 0.7939727484520241 0.011804084185769339 0.0023659852634432188 -0.0676324828970467
4.75 0.8154903033142933 0.012198277900389496 0.0024331422404133144 -0.06659616846391085
5.0 0.8364742092956515 0.012656984313449086 0.0025369335017755303 -0.06552786384097616
5.75 0.8962164551560903 0.014410868334971592 0.0029970378155421314 -0.062128330926459946
6.0 0.9151158292141123 0.01518909840518503 0.003295331218677472 -0.06103807927491436
6.25 0.9338986734762692 0.015991087853606027 0.0036260370475224546 -0.059958931271386136
6.5 0.9527493469050123 0.01680083299478064 0.003985587954089938 -0.05891521368201551
6.75 0.971358789208161 0.017643426221604332 0.0043853179568430645 -0.05787265965955521
7.0 0.989645037793162 0.018521303812568876 0.004847685474753857 -0.05682824572187493
7.25 1.0076584838353582 0.019379813469488524 0.005321030265968257 -0.05572610028489393
7.5 1.0248742429418976 0.02024012938071057 0.005814890476375512 -0.05448599868394265
7.75 1.0414097462989753 0.021089002660066972 0.00632046462317877 -0.05312507893370039
8.0 1.057040658170214 0.02195462846739398 0.0068497866441121005 -0.05164084432240299
8.25 1.0717109007168313 0.02285365511930134 0.007410228345920705 -0.05005473484905544
8.5 1.085321993077336 0.023807959176868107 0.00801207992214157 -0.04838248606035
8.75 1.0978097291642601 0.024838992791490797 0.008668162384238988 -0.04664429157040924
9.0 1.10895127927622 0.02600089472257327 0.009408978064907734 -0.044835385647709766
9.25 1.120054144314732 0.02718806414466392 0.010186696863260503 -0.0430896120489673
9.5 1.1312620788154795 0.02840744683284759 0.01100338382886197 -0.041444477911860275
9.75 1.1424488048438914 0.02968015721346024 0.01186940917733239 -0.03989569796303537
10.0 1.1536492431028473 0.0310141204214483 0.012789569770000057 -0.03844368759019262
10.25 1.1648838848351073 0.0324088046613397 0.013764056524482354 -0.037086718983156595
10.5 1.1761140098462644 0.033862304335970914 0.014792891416908375 -0.035820909115450245
10.75 1.1873703484448161 0.03536696624364166 0.015872154035881377 -0.03465102266020696
11.0 1.1986334671859615 0.03691371821010662 0.016997021900311944 -0.03357914483573957
11.25 1.209312769202278 0.03856153352497795 0.018198101530486295 -0.03255961345992307
11.5 1.219380656082715 0.04033621282170291 0.019493886766030318 -0.03159198623070413
11.75 1.2287103021355523 0.042298323689934206 0.020930865984570453 -0.030669910543868563
12.0 1.2369019290308727 0.044417427642489404 0.0225270578246122 -0.029796749908604606
12.25 1.2436295045404928 0.046702210976350564 0.024305425878148462 -0.02898870480622904
12.5 1.2486194628711977 0.049181916276266405 0.02629883334680544 -0.02827062846495195
12.75 1.2516482178652728 0.051889856500647494 0.028543615863594024 -0.02767715053973336
13.0 1.2525541471110335 0.05486090740478593 0.031078537243338575 -0.02725345735606712
13.25 1.2512168454070818 0.058126448356694616 0.03394145120333511 -0.02704931930625766
13.5 1.247537673514148 0.06171915856962579 0.03717512310535567 -0.02712375539825584
13.75 1.2414783200840949 0.06566553690248589 0.04082310436178885 -0.027545572734810238
14.0 1.2331072271003465 0.07004464297766008 0.04495958588022908 -0.028388111590981216
14.25 1.2224524811807425 0.07494059211693399 0.049686523744330885 -0.02973435344917541
14.5 1.2139635237307456 0.0791685018317575 0.05362278275915061 -0.030399416024064554
14.75 1.198885675290831 0.08510287986996168 0.05953075194245272 -0.032789947928272986
15.0 1.1838078268509165 0.09103725790816591 0.06543872112575483 -0.03518047983248139
