alpha CL CD CDp Cm
-2.75 0.07991648638145382 0.006587923331851692 0.0004918094122798656 -0.08181645024272047
-2.5 0.10815243982976147 0.006574892291564457 0.0004643245927424983 -0.08182882030525986
-2.25 0.13635855260565988 0.006569489412026279 0.00044087317202271876 -0.08183763830356552
-2.0 0.16453593461110366 0.006573275577284658 0.0004226044306468574 -0.08184374055082372
-1.75 0.19260990547502987 0.0065916203459655135 0.00041035282929280414 -0.08183455283854525
-1.5 0.2205724167905791 0.006623651412455988 0.00040344451715138626 -0.08180830577928795
-1.25 0.24845442634713177 0.006665028073823881 0.000400929273454383 -0.08177052341300214
-1.0 0.27629142482822483 0.0067106417576823455 0.0004014656240920802 -0.0817274108180523
-0.75 0.3040930291099454 0.0067466261344015805 0.0004020471584612631 -0.08168226835686215
-0.5 0.3319114283433757 0.006776597349180946 0.000404236676047136 -0.08164337875705081
-0.25 0.35976988060787346 0.006799076041317389 0.000407399167757206 -0.08161461757363793
0.0 0.38764489309431743 0.006818698552956364 0.0004123726984938235 -0.08159175850369799
0.25 0.4156046867815354 0.0068258372513822566 0.00041693917861322557 -0.08158715044420276
0.5 0.4436113711360916 0.006819682379814262 0.0004217094674667378 -0.0815961945865598
0.75 0.47161731858860056 0.0068038221188903205 0.0004281926356965777 -0.0816118158849455
1.0 0.49963086489788266 0.006782620753316729 0.00043689056351762693 -0.08163443011675585
1.25 0.5275785913019769 0.00677239205959559 0.0004510146359465563 -0.08165045201433704
1.5 0.5554614821889309 0.006769266002060252 0.0004691625728065347 -0.08166022598140811
1.75 0.583262458664077 0.006776465242149784 0.0004918118515417542 -0.08166026046930934
2.0 0.6110644046542855 0.006774104662758732 0.0005161207666651989 -0.08166808256164444
2.25 0.6387176928840798 0.006756735434585619 0.0005454329318831861 -0.08166568777105317
2.5 0.6662437460232906 0.006744327287144525 0.0005802435540158313 -0.08164872641478743
2.75 0.6936354346551843 0.006719306518963346 0.0006196523283051221 -0.08161958549750749
3.0 0.7209405231543804 0.006702168038800272 0.0006631049837744434 -0.08157805332157896
3.25 0.7482364327171044 0.00668241111947608 0.0007078349613776646 -0.08153649682866733
3.5 0.7751410000435845 0.006704177949154981 0.000767865748920992 -0.08142633164540172
3.75 0.8018476781253878 0.006728229753821257 0.0008344958219376696 -0.0812826272106997
4.0 0.8279669295973228 0.006770042432109473 0.0009168621748997373 -0.08102487697493509
4.5 0.8791219625941411 0.006906639871237389 0.0010996732386252756 -0.08024086841188237
4.75 0.9055903772583882 0.007056045746455368 0.0012244453747213351 -0.08007967335822877
5.0 0.932218112756028 0.007233687894397132 0.0013498302713463894 -0.079956681538001
5.25 0.9586175978988691 0.007421333703289967 0.001471688860077287 -0.07978209656201463
5.5 0.984776724529127 0.007626058810064968 0.0015939541243686318 -0.07955889529963146
5.75 1.010929092593151 0.007834874984003048 0.0017120349333290944 -0.07933137141603838
6.0 1.0369170993565135 0.008061706249033462 0.001830746872299446 -0.07907590631798536
6.25 1.0630084269366402 0.008295863798504022 0.0019432427453849703 -0.07884691663940557
6.5 1.0882641333283534 0.008623006246692155 0.0020981487578104144 -0.07850616535042322
6.75 1.1128899132770993 0.008927121495282525 0.002241377364520185 -0.07801274502686609
7.0 1.1373830141583732 0.0092192805474806 0.002378787616560047 -0.07749019281513701
7.5 1.1858610616628 0.009845784108199104 0.0026771794184363763 -0.07638134295303431
7.75 1.210166384008145 0.010145382183484668 0.002819726506623268 -0.07585338644960171
8.0 1.234435026745561 0.010441928820678532 0.002961120659209453 -0.07532833118060224
8.25 1.2586756788256088 0.01073337900916337 0.0031003105841428237 -0.07480757036406377
8.5 1.2828022265445325 0.011025287437333397 0.0032396275148065183 -0.0742764530276497
8.75 1.3071129845935259 0.011288926837011383 0.003363260620909762 -0.07378850483671402
9.0 1.331301714738382 0.011550584614733054 0.0034856251908293 -0.07328990906183935
9.25 1.3552542402598924 0.011818483293247955 0.003610879295876712 -0.0727607427499085
9.5 1.3789344562704178 0.012093892598355789 0.003739417429840892 -0.07219495836684195
9.75 1.4023034262391256 0.012377974868097014 0.0038717126299808303 -0.07158638799562678
10.0 1.4252945840384559 0.012674070096165268 0.0040088607843574795 -0.07092347923695054
10.25 1.4478947269455875 0.012981028372804048 0.004150012551196074 -0.07020392264784185
10.5 1.470013183963438 0.013294522118123858 0.004292880470573355 -0.06940814497075959
10.75 1.4914441726751115 0.013615465372208499 0.00443743951259262 -0.06849520338288827
11.0 1.5121354354777008 0.013948085196922165 0.0045856184615129265 -0.06746072312545544
11.25 1.5321027677571946 0.014294874565511732 0.004738844633772037 -0.06631507858041545
11.5 1.551364956562976 0.014658158934594509 0.004898514168441798 -0.0650692544369167
11.75 1.5699292668212101 0.015041283746379483 0.005066716029333337 -0.06373332558921835
12.0 1.5878319702744252 0.015446865995652754 0.005245109452143056 -0.0623213139533859
12.25 1.6050343846778041 0.01588046946158647 0.005437095205819587 -0.06083691315775225
12.5 1.6216578134580466 0.01634541874100695 0.005644683355833817 -0.05930984845646402
12.75 1.6377223997302828 0.016846339182147167 0.005870849852531342 -0.0577565576235035
13.0 1.6532861832762926 0.01738646264639803 0.006117922515374085 -0.05619389258160726
13.25 1.66842383432664 0.0179617446708704 0.006384563058085014 -0.054635896486725746
13.5 1.6830782979364098 0.018577407767744115 0.006674393005495162 -0.053081944182337304
13.75 1.6973179009868775 0.019234666693860054 0.006988578424515101 -0.05154666804148138
14.0 1.7110997150427423 0.01993731954762108 0.00732976980015386 -0.05002947557161343
14.25 1.724349950640272 0.02069181686798128 0.007702398813077837 -0.04852909270396766
14.5 1.7381830077704121 0.021383188989526847 0.008036046790154745 -0.04700493625889873
14.75 1.750515708945278 0.022237427802504553 0.008469953646903308 -0.04555908450252662
15.0 1.7628484101201445 0.02309166661548226 0.008903860503651866 -0.04411323274615449
