FC_Vinf_,100.000000
FC_Xcg_,0.000000
FC_Yaw___Rate,0.000000
FC_Ycg_,0.000000
FC_Zcg_,0.000000
L/D,12.885540,12.887330,12.888580,12.889060,12.888000
Mach,1.400000,1.400000,1.400000,1.400000,1.400000
T/QS,0.000000,0.000000,0.000000,0.000000,0.000000
WakeIter,1,2,3,4,5
Results_Name,VSPAERO_History
Results_Timestamp,1612395971
Results_Date,2,3,2021
Results_Time,15,46,11
Alpha,6.000000,6.000000,6.000000,6.000000,6.000000
AnalysisMethod,0
Beta,0.000000,0.000000,0.000000,0.000000,0.000000
CDi,0.026240,0.026180,0.026210,0.026260,0.026240
CDo,0.003680,0.003680,0.003680,0.003680,0.003680
CDtot,0.029920,0.029860,0.029890,0.029940,0.029920
CFx,-0.003140,-0.003140,-0.003140,-0.003140,-0.003140
CFy,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
CFz,0.280830,0.280370,0.280660,0.281060,0.280920
CL,0.279620,0.279160,0.279450,0.279850,0.279710
CMx,0.000010,0.000010,0.000000,0.000000,0.000000
CMy,-1.862690,-1.858660,-1.861200,-1.864670,-1.863450
CMz,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
CS,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
E,0.444890,0.444370,0.444780,0.445290,0.445100
FC_AoA_,6.000000
FC_Beta_,0.000000
FC_Bref_,1030.000000
FC_Cref_,125.000000
FC_Mach_,1.400000
FC_Pitch_Rate,0.000000
FC_Rho_,0.002377
FC_Roll__Rate,0.000000
FC_Sref_,497555.930046
FC_Vinf_,100.000000
FC_Xcg_,0.000000
FC_Yaw___Rate,0.000000
FC_Ycg_,0.000000
FC_Zcg_,0.000000
L/D,9.345760,9.348370,9.348300,9.347110,9.347390
Mach,1.400000,1.400000,1.400000,1.400000,1.400000
T/QS,0.000000,0.000000,0.000000,0.000000,0.000000
WakeIter,1,2,3,4,5
Results_Name,VSPAERO_History
Results_Timestamp,1612395971
Results_Date,2,3,2021
Results_Time,15,46,11
Alpha,8.000000,8.000000,8.000000,8.000000,8.000000
AnalysisMethod,0
Beta,0.000000,0.000000,0.000000,0.000000,0.000000
CDi,0.048410,0.048320,0.048370,0.048450,0.048420
CDo,0.004280,0.004280,0.004280,0.004280,0.004280
CDtot,0.052690,0.052600,0.052650,0.052730,0.052700
CFx,-0.004380,-0.004390,-0.004390,-0.004390,-0.004390
CFy,-0.000010,-0.000000,-0.000000,-0.000000,-0.000010
CFz,0.379020,0.378480,0.378810,0.379340,0.379130
CL,0.375940,0.375400,0.375740,0.376260,0.376050
CMx,0.000010,0.000010,0.000000,0.000000,0.000010
CMy,-2.524540,-2.519850,-2.522770,-2.527310,-2.525550
CMz,-0.000010,-0.000000,-0.000000,-0.000000,-0.000010
CS,-0.000010,-0.000000,-0.000000,-0.000000,-0.000010
E,0.435820,0.435370,0.435730,0.436230,0.436020
FC_AoA_,8.000000
FC_Beta_,0.000000
FC_Bref_,1030.000000
FC_Cref_,125.000000
FC_Mach_,1.400000
FC_Pitch_Rate,0.000000
FC_Rho_,0.002377
FC_Roll__Rate,0.000000
FC_Sref_,497555.930046
FC_Vinf_,100.000000
FC_Xcg_,0.000000
FC_Yaw___Rate,0.000000
FC_Ycg_,0.000000
FC_Zcg_,0.000000
L/D,7.134740,7.136730,7.136720,7.135560,7.135850
Mach,1.400000,1.400000,1.400000,1.400000,1.400000
T/QS,0.000000,0.000000,0.000000,0.000000,0.000000
WakeIter,1,2,3,4,5
Results_Name,VSPAERO_History
Results_Timestamp,1612395971
Results_Date,2,3,2021
Results_Time,15,46,11
Alpha,10.000000,10.000000,10.000000,10.000000,10.000000
AnalysisMethod,0
Beta,0.000000,0.000000,0.000000,0.000000,0.000000
CDi,0.076980,0.076860,0.076920,0.077010,0.077030
CDo,0.005030,0.005020,0.005030,0.005030,0.005030
CDtot,0.082010,0.081880,0.081950,0.082040,0.082060
CFx,-0.005600,-0.005610,-0.005620,-0.005610,-0.005600
CFy,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
CFz,0.475060,0.474430,0.474830,0.475310,0.475370
CL,0.468820,0.468200,0.468590,0.469070,0.469120
CMx,0.000010,0.000000,0.000000,0.000000,0.000000
CMy,-3.172040,-3.166540,-3.170050,-3.174210,-3.174730
CMz,-0.000010,-0.000000,-0.000000,-0.000000,-0.000000
CS,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
E,0.426230,0.425800,0.426140,0.426530,0.426520
FC_AoA_,10.000000
FC_Beta_,0.000000
FC_Bref_,1030.000000
FC_Cref_,125.000000
FC_Mach_,1.400000
FC_Pitch_Rate,0.000000
FC_Rho_,0.002377
FC_Roll__Rate,0.000000
FC_Sref_,497555.930046
FC_Vinf_,100.000000
FC_Xcg_,0.000000
FC_Yaw___Rate,0.000000
FC_Ycg_,0.000000
FC_Zcg_,0.000000
L/D,5.716660,5.718100,5.718020,5.717710,5.717000
Mach,1.400000,1.400000,1.400000,1.400000,1.400000
T/QS,0.000000,0.000000,0.000000,0.000000,0.000000
WakeIter,1,2,3,4,5
Results_Name,VSPAERO_History
Results_Timestamp,1612395971
Results_Date,2,3,2021
Results_Time,15,46,11
Alpha,0.000000,0.000000,0.000000,0.000000,0.000000
AnalysisMethod,0
Beta,0.000000,0.000000,0.000000,0.000000,0.000000
CDi,0.000710,0.000710,0.000710,0.000710,0.000710
CDo,0.002990,0.002990,0.002990,0.002990,0.002990
CDtot,0.003690,0.003690,0.003690,0.003690,0.003690
CFx,0.000710,0.000710,0.000710,0.000710,0.000710
CFy,0.000010,-0.000000,-0.000000,0.000000,0.000000
CFz,-0.021520,-0.021560,-0.021560,-0.021560,-0.021570
CL,-0.021520,-0.021560,-0.021560,-0.021560,-0.021570
CMx,-0.000010,0.000000,0.000000,-0.000000,-0.000000
CMy,0.172840,0.173210,0.173180,0.173220,0.173240
CMz,0.000010,-0.000000,-0.000000,0.000000,0.000000
CS,0.000010,-0.000000,-0.000000,0.000000,0.000000
E,0.097980,0.098390,0.098340,0.098380,0.098390
FC_AoA_,0.000000
FC_Beta_,0.000000
FC_Bref_,1030.000000
FC_Cref_,125.000000
FC_Mach_,1.600000
FC_Pitch_Rate,0.000000
FC_Rho_,0.002377
FC_Roll__Rate,0.000000
FC_Sref_,497555.930046
FC_Vinf_,100.000000
FC_Xcg_,0.000000
FC_Yaw___Rate,0.000000
FC_Ycg_,0.000000
FC_Zcg_,0.000000
L/D,-5.824420,-5.836870,-5.835830,-5.836980,-5.837460
Mach,1.600000,1.600000,1.600000,1.600000,1.600000
T/QS,0.000000,0.000000,0.000000,0.000000,0.000000
WakeIter,1,2,3,4,5
Results_Name,VSPAERO_History
Results_Timestamp,1612395971
Results_Date,2,3,2021
Results_Time,15,46,11
Alpha,2.000000,2.000000,2.000000,2.000000,2.000000
AnalysisMethod,0
Beta,0.000000,0.000000,0.000000,0.000000,0.000000
CDi,0.002360,0.002360,0.002360,0.002360,0.002360
CDo,0.003040,0.003040,0.003040,0.003040,0.003040
CDtot,0.005400,0.005390,0.005400,0.005400,0.005400
CFx,-0.000710,-0.000710,-0.000710,-0.000710,-0.000710
CFy,0.000000,0.000000,0.000000,0.000000,0.000000
CFz,0.088040,0.087960,0.088020,0.088040,0.088030
CL,0.088010,0.087930,0.087990,0.088010,0.088000
CMx,-0.000010,-0.000010,-0.000010,-0.000000,-0.000000
CMy,-0.574550,-0.573820,-0.574340,-0.574500,-0.574460
CMz,0.000000,0.000000,0.000000,0.000000,0.000000
CS,0.000000,0.000000,0.000000,0.000000,0.000000
E,0.490130,0.489990,0.490180,0.490240,0.490160
FC_AoA_,2.000000
FC_Beta_,0.000000
FC_Bref_,1030.000000
FC_Cref_,125.000000
FC_Mach_,1.600000
FC_Pitch_Rate,0.000000
FC_Rho_,0.002377
FC_Roll__Rate,0.000000
FC_Sref_,497555.930046
FC_Vinf_,100.000000
FC_Xcg_,0.000000
FC_Yaw___Rate,0.000000
FC_Ycg_,0.000000
FC_Zcg_,0.000000
L/D,16.304910,16.301130,16.305160,16.306310,16.305150
Mach,1.600000,1.600000,1.600000,1.600000,1.600000
T/QS,0.000000,0.000000,0.000000,0.000000,0.000000
WakeIter,1,2,3,4,5
Results_Name,VSPAERO_History
Results_Timestamp,1612395971
Results_Date,2,3,2021
Results_Time,15,46,11
Alpha,4.000000,4.000000,4.000000,4.000000,4.000000
AnalysisMethod,0
Beta,0.000000,0.000000,0.000000,0.000000,0.000000
CDi,0.011620,0.011600,0.011610,0.011610,0.011620
CDo,0.003340,0.003340,0.003340,0.003340,0.003340
CDtot,0.014950,0.014940,0.014950,0.014950,0.014950
CFx,-0.002120,-0.002120,-0.002120,-0.002120,-0.002120
CFy,0.000000,0.000000,0.000000,0.000000,0.000000
CFz,0.196780,0.196620,0.196750,0.196760,0.196800
CL,0.196450,0.196290,0.196420,0.196430,0.196460
CMx,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
CMy,-1.316300,-1.314880,-1.315990,-1.316060,-1.316410
CMz,0.000000,0.000000,0.000000,0.000000,0.000000
CS,0.000000,0.000000,0.000000,0.000000,0.000000
E,0.496000,0.495760,0.496000,0.496030,0.496080
FC_AoA_,4.000000
FC_Beta_,0.000000
FC_Bref_,1030.000000
FC_Cref_,125.000000
FC_Mach_,1.600000
FC_Pitch_Rate,0.000000
FC_Rho_,0.002377
FC_Roll__Rate,0.000000
FC_Sref_,497555.930046
FC_Vinf_,100.000000
FC_Xcg_,0.000000
FC_Yaw___Rate,0.000000
FC_Ycg_,0.000000
FC_Zcg_,0.000000
L/D,13.137610,13.139160,13.139140,13.139360,13.139010
Mach,1.600000,1.600000,1.600000,1.600000,1.600000
T/QS,0.000000,0.000000,0.000000,0.000000,0.000000
WakeIter,1,2,3,4,5
Results_Name,VSPAERO_History
Results_Timestamp,1612395971
Results_Date,2,3,2021
Results_Time,15,46,11
Alpha,6.000000,6.000000,6.000000,6.000000,6.000000
AnalysisMethod,0
Beta,0.000000,0.000000,0.000000,0.000000,0.000000
CDi,0.028310,0.028280,0.028300,0.028300,0.028310
CDo,0.003870,0.003870,0.003870,0.003870,0.003870
CDtot,0.032180,0.032150,0.032170,0.032170,0.032180
CFx,-0.003500,-0.003500,-0.003500,-0.003500,-0.003500
CFy,0.000000,0.000000,0.000000,0.000000,0.000000
CFz,0.304110,0.303870,0.304070,0.304080,0.304140
CL,0.302810,0.302570,0.302770,0.302780,0.302840
CMx,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
CMy,-2.048200,-2.046110,-2.047870,-2.047930,-2.048530
CMz,0.000000,0.000000,0.000000,0.000000,0.000000
CS,0.000000,0.000000,0.000000,0.000000,0.000000
E,0.483480,0.483230,0.483500,0.483510,0.483600
FC_AoA_,6.000000
FC_Beta_,0.000000
FC_Bref_,1030.000000
FC_Cref_,125.000000
FC_Mach_,1.600000
FC_Pitch_Rate,0.000000
FC_Rho_,0.002377
FC_Roll__Rate,0.000000
FC_Sref_,497555.930046
FC_Vinf_,100.000000
FC_Xcg_,0.000000
FC_Yaw___Rate,0.000000
FC_Ycg_,0.000000
FC_Zcg_,0.000000
L/D,9.409210,9.410840,9.410520,9.410420,9.410340
Mach,1.600000,1.600000,1.600000,1.600000,1.600000
T/QS,0.000000,0.000000,0.000000,0.000000,0.000000
WakeIter,1,2,3,4,5
Results_Name,VSPAERO_History
Results_Timestamp,1612395971
Results_Date,2,3,2021
Results_Time,15,46,11
Alpha,8.000000,8.000000,8.000000,8.000000,8.000000
AnalysisMethod,0
Beta,0.000000,0.000000,0.000000,0.000000,0.000000
CDi,0.052200,0.052140,0.052180,0.052190,0.052200
CDo,0.004610,0.004610,0.004610,0.004610,0.004610
CDtot,0.056810,0.056750,0.056790,0.056800,0.056810
CFx,-0.004840,-0.004850,-0.004850,-0.004850,-0.004850
CFy,0.000000,0.000000,0.000000,0.000000,0.000000
CFz,0.409520,0.409180,0.409450,0.409490,0.409580
CL,0.406210,0.405880,0.406140,0.406180,0.406270
CMx,-0.000010,-0.000000,-0.000000,-0.000000,-0.000000
CMy,-2.766960,-2.764040,-2.766340,-2.766660,-2.767500
CMz,0.000000,0.000000,0.000000,0.000000,0.000000
CS,0.000000,0.000000,0.000000,0.000000,0.000000
E,0.471910,0.471650,0.471910,0.471940,0.472030
FC_AoA_,8.000000
FC_Beta_,0.000000
FC_Bref_,1030.000000
FC_Cref_,125.000000
FC_Mach_,1.600000
FC_Pitch_Rate,0.000000
FC_Rho_,0.002377
FC_Roll__Rate,0.000000
FC_Sref_,497555.930046
FC_Vinf_,100.000000
FC_Xcg_,0.000000
FC_Yaw___Rate,0.000000
FC_Ycg_,0.000000
FC_Zcg_,0.000000
L/D,7.150090,7.151570,7.151250,7.151060,7.150890
Mach,1.600000,1.600000,1.600000,1.600000,1.600000
T/QS,0.000000,0.000000,0.000000,0.000000,0.000000
WakeIter,1,2,3,4,5
Results_Name,VSPAERO_History
Results_Timestamp,1612395971
Results_Date,2,3,2021
Results_Time,15,46,11
Alpha,10.000000,10.000000,10.000000,10.000000,10.000000
AnalysisMethod,0
Beta,0.000000,0.000000,0.000000,0.000000,0.000000
CDi,0.082930,0.082830,0.082900,0.082860,0.082870
CDo,0.005540,0.005530,0.005540,0.005530,0.005530
CDtot,0.088470,0.088370,0.088440,0.088400,0.088400
CFx,-0.006150,-0.006170,-0.006170,-0.006170,-0.006130
CFy,0.000010,0.000000,0.000000,0.000000,-0.000000
CFz,0.512500,0.512010,0.512400,0.512180,0.511990
CL,0.505780,0.505310,0.505690,0.505470,0.505280
CMx,-0.000010,-0.000000,-0.000000,-0.000000,-0.000000
CMy,-3.469020,-3.464770,-3.468190,-3.466180,-3.464680
CMz,0.000010,0.000000,0.000000,0.000000,-0.000000
CS,0.000010,0.000000,0.000000,0.000000,-0.000000
E,0.460480,0.460170,0.460490,0.460320,0.459910
FC_AoA_,10.000000
FC_Beta_,0.000000
FC_Bref_,1030.000000
FC_Cref_,125.000000
FC_Mach_,1.600000
FC_Pitch_Rate,0.000000
FC_Rho_,0.002377
FC_Roll__Rate,0.000000
FC_Sref_,497555.930046
FC_Vinf_,100.000000
FC_Xcg_,0.000000
FC_Yaw___Rate,0.000000
FC_Ycg_,0.000000
FC_Zcg_,0.000000
L/D,5.716930,5.718160,5.717970,5.718300,5.715510
Mach,1.600000,1.600000,1.600000,1.600000,1.600000
T/QS,0.000000,0.000000,0.000000,0.000000,0.000000
WakeIter,1,2,3,4,5
Results_Name,VSPAERO_History
Results_Timestamp,1612395971
Results_Date,2,3,2021
Results_Time,15,46,11
Alpha,0.000000,0.000000,0.000000,0.000000,0.000000
AnalysisMethod,0
Beta,0.000000,0.000000,0.000000,0.000000,0.000000
CDi,-0.009120,-0.009120,-0.009120,-0.009120,-0.009120
CDo,0.002990,0.002990,0.002990,0.002990,0.002990
CDtot,-0.006130,-0.006130,-0.006130,-0.006130,-0.006130
CFx,-0.009120,-0.009120,-0.009120,-0.009120,-0.009120
CFy,0.013170,0.013170,0.013170,0.013170,0.013170
CFz,-0.020740,-0.020740,-0.020730,-0.020730,-0.020740
CL,-0.020740,-0.020740,-0.020730,-0.020730,-0.020740
CMx,-0.000080,-0.000080,-0.000080,-0.000080,-0.000080
CMy,0.163340,0.163360,0.163310,0.163310,0.163330
CMz,0.017610,0.017610,0.017610,0.017610,0.017610
CS,0.013170,0.013170,0.013170,0.013170,0.013170
E,-0.007040,-0.007040,-0.007040,-0.007040,-0.007040
FC_AoA_,0.000000
FC_Beta_,0.000000
FC_Bref_,1030.000000
FC_Cref_,125.000000
FC_Mach_,1.800000
FC_Pitch_Rate,0.000000
FC_Rho_,0.002377
FC_Roll__Rate,0.000000
FC_Sref_,497555.930046
FC_Vinf_,100.000000
FC_Xcg_,0.000000
FC_Yaw___Rate,0.000000
FC_Ycg_,0.000000
FC_Zcg_,0.000000
L/D,3.384500,3.383710,3.382670,3.382680,3.383130
Mach,1.800000,1.800000,1.800000,1.800000,1.800000
T/QS,0.000000,0.000000,0.000000,0.000000,0.000000
WakeIter,1,2,3,4,5
Results_Name,VSPAERO_History
Results_Timestamp,1612395971
Results_Date,2,3,2021
Results_Time,15,46,11
Alpha,2.000000,2.000000,2.000000,2.000000,2.000000
AnalysisMethod,0
Beta,0.000000,0.000000,0.000000,0.000000,0.000000
CDi,0.048270,0.048260,0.048270,0.048270,0.048270
CDo,0.003030,0.003030,0.003030,0.003030,0.003030
CDtot,0.051300,0.051290,0.051290,0.051300,0.051300
CFx,0.045890,0.045880,0.045890,0.045890,0.045890
CFy,-0.062140,-0.062130,-0.062140,-0.062140,-0.062150
CFz,0.068940,0.068820,0.068930,0.068960,0.068960
CL,0.067300,0.067180,0.067290,0.067320,0.067320
CMx,-0.002020,-0.002020,-0.002020,-0.002020,-0.002020
CMy,-0.432850,-0.431830,-0.432740,-0.432990,-0.433010
CMz,-0.064500,-0.064500,-0.064500,-0.064510,-0.064510
CS,-0.062140,-0.062130,-0.062140,-0.062140,-0.062150
E,0.014010,0.013960,0.014000,0.014020,0.014020
FC_AoA_,2.000000
FC_Beta_,0.000000
FC_Bref_,1030.000000
FC_Cref_,125.000000
FC_Mach_,1.800000
FC_Pitch_Rate,0.000000
FC_Rho_,0.002377
FC_Roll__Rate,0.000000
FC_Sref_,497555.930046
FC_Vinf_,100.000000
FC_Xcg_,0.000000
FC_Yaw___Rate,0.000000
FC_Ycg_,0.000000
FC_Zcg_,0.000000
L/D,1.311970,1.309920,1.311810,1.312330,1.312300
Mach,1.800000,1.800000,1.800000,1.800000,1.800000
T/QS,0.000000,0.000000,0.000000,0.000000,0.000000
WakeIter,1,2,3,4,5
Results_Name,VSPAERO_History
Results_Timestamp,1612395971
Results_Date,2,3,2021
Results_Time,15,46,11
Alpha,4.000000,4.000000,4.000000,4.000000,4.000000
AnalysisMethod,0
Beta,0.000000,0.000000,0.000000,0.000000,0.000000
CDi,0.456260,0.456210,0.456220,0.456230,0.456230
CDo,0.003280,0.003280,0.003280,0.003280,0.003280
CDtot,0.459540,0.459490,0.459500,0.459510,0.459510
CFx,0.451210,0.451180,0.451170,0.451170,0.451170
CFy,-0.610420,-0.610380,-0.610380,-0.610380,-0.610380
CFz,0.088120,0.087940,0.088100,0.088190,0.088230
CL,0.056430,0.056250,0.056410,0.056510,0.056540
CMx,-0.018970,-0.018970,-0.018970,-0.018970,-0.018970
CMy,-0.514390,-0.512830,-0.514240,-0.515020,-0.515350
CMz,-0.643710,-0.643670,-0.643670,-0.643670,-0.643670
CS,-0.610420,-0.610380,-0.610380,-0.610380,-0.610380
E,0.001040,0.001040,0.001040,0.001040,0.001050
FC_AoA_,4.000000
FC_Beta_,0.000000
FC_Bref_,1030.000000
FC_Cref_,125.000000
FC_Mach_,1.800000
FC_Pitch_Rate,0.000000
FC_Rho_,0.002377
FC_Roll__Rate,0.000000
FC_Sref_,497555.930046
FC_Vinf_,100.000000
FC_Xcg_,0.000000
FC_Yaw___Rate,0.000000
FC_Ycg_,0.000000
FC_Zcg_,0.000000
L/D,0.122790,0.122410,0.122770,0.122970,0.123050
Mach,1.800000,1.800000,1.800000,1.800000,1.800000
T/QS,0.000000,0.000000,0.000000,0.000000,0.000000
WakeIter,1,2,3,4,5
Results_Name,VSPAERO_History
Results_Timestamp,1612395971
Results_Date,2,3,2021
Results_Time,15,46,11
Alpha,6.000000,6.000000,6.000000,6.000000,6.000000
AnalysisMethod,0
Beta,0.000000,0.000000,0.000000,0.000000,0.000000
CDi,1.635750,1.635630,1.635630,1.635650,1.635640
CDo,0.003750,0.003750,0.003750,0.003750,0.003750
CDtot,1.639500,1.639380,1.639380,1.639400,1.639390
CFx,1.649800,1.649690,1.649680,1.649690,1.649690
CFy,-2.236780,-2.236640,-2.236630,-2.236640,-2.236640
CFz,-0.047930,-0.048030,-0.047970,-0.047880,-0.047950
CL,-0.220120,-0.220200,-0.220150,-0.220060,-0.220120
CMx,-0.067530,-0.067530,-0.067530,-0.067530,-0.067530
CMy,0.562130,0.562960,0.562490,0.561720,0.562270
CMz,-2.377020,-2.376870,-2.376860,-2.376860,-2.376870
CS,-2.236780,-2.236640,-2.236630,-2.236640,-2.236640
E,0.004420,0.004430,0.004420,0.004420,0.004420
FC_AoA_,6.000000
FC_Beta_,0.000000
FC_Bref_,1030.000000
FC_Cref_,125.000000
FC_Mach_,1.800000
FC_Pitch_Rate,0.000000
FC_Rho_,0.002377
FC_Roll__Rate,0.000000
FC_Sref_,497555.930046
FC_Vinf_,100.000000
FC_Xcg_,0.000000
FC_Yaw___Rate,0.000000
FC_Ycg_,0.000000
FC_Zcg_,0.000000
L/D,-0.134260,-0.134320,-0.134290,-0.134230,-0.134270
Mach,1.800000,1.800000,1.800000,1.800000,1.800000
T/QS,0.000000,0.000000,0.000000,0.000000,0.000000
WakeIter,1,2,3,4,5
Results_Name,VSPAERO_History
Results_Timestamp,1612395971
Results_Date,2,3,2021
Results_Time,15,46,11
Alpha,8.000000,8.000000,8.000000,8.000000,8.000000
AnalysisMethod,0
Beta,0.000000,0.000000,0.000000,0.000000,0.000000
CDi,3.976630,3.976360,3.976350,3.976380,3.976380
CDo,0.004420,0.004420,0.004420,0.004420,0.004420
CDtot,3.981040,3.980770,3.980760,3.980790,3.980800
CFx,4.075030,4.074770,4.074760,4.074760,4.074770
CFy,-5.533270,-5.532930,-5.532920,-5.532920,-5.532930
CFz,-0.422080,-0.422170,-0.422140,-0.421970,-0.421990
CL,-0.985110,-0.985160,-0.985130,-0.984960,-0.984980
CMx,-0.163930,-0.163920,-0.163920,-0.163920,-0.163920
CMy,3.426570,3.427380,3.427100,3.425650,3.425780
CMz,-5.907460,-5.907090,-5.907080,-5.907080,-5.907090
CS,-5.533270,-5.532930,-5.532920,-5.532920,-5.532930
E,0.036430,0.036440,0.036430,0.036420,0.036420
FC_AoA_,8.000000
FC_Beta_,0.000000
FC_Bref_,1030.000000
FC_Cref_,125.000000
FC_Mach_,1.800000
FC_Pitch_Rate,0.000000
FC_Rho_,0.002377
FC_Roll__Rate,0.000000
FC_Sref_,497555.930046
FC_Vinf_,100.000000
FC_Xcg_,0.000000
FC_Yaw___Rate,0.000000
FC_Ycg_,0.000000
FC_Zcg_,0.000000
L/D,-0.247450,-0.247480,-0.247470,-0.247430,-0.247430
Mach,1.800000,1.800000,1.800000,1.800000,1.800000
T/QS,0.000000,0.000000,0.000000,0.000000,0.000000
WakeIter,1,2,3,4,5
Results_Name,VSPAERO_History
Results_Timestamp,1612395971
Results_Date,2,3,2021
Results_Time,15,46,11
Alpha,10.000000,10.000000,10.000000,10.000000,10.000000
AnalysisMethod,0
Beta,0.000000,0.000000,0.000000,0.000000,0.000000
CDi,7.827390,7.827450,7.827500,7.827590,7.827600
CDo,0.005260,0.005260,0.005260,0.005260,0.005260
CDtot,7.832650,7.832700,7.832750,7.832850,7.832860
CFx,8.144600,8.144680,8.144730,8.144770,8.144790
CFy,-11.070640,-11.070770,-11.070830,-11.070890,-11.070900
CFz,-1.114140,-1.114330,-1.114290,-1.114020,-1.114040
CL,-2.511510,-2.511710,-2.511680,-2.511420,-2.511450
CMx,-0.323760,-0.323770,-0.323770,-0.323770,-0.323770
CMy,8.685610,8.687240,8.686880,8.684590,8.684730
CMz,-11.855130,-11.855270,-11.855340,-11.855400,-11.855410
